"TM","WD","WSPD","WS_GST","VIS","RVR1","RVR2","RVR3","RVR4","WC","TMP","TD","PS","PA","RN","HM","CA_TOT","CLA_1LYR","BASE_1LYR","CLF_1LYR","CLA_2LYR","BASE_2LYR","CLF_2LYR","CLA_3LYR","BASE_3LYR","CLF_3LYR","CLA_4LYR","BASE_4LYR","CLF_4LYR"
"2018122307","36","1","","700","","","","","10","5","-64","10233","10217","","61","5","2","30","6","5","120","3","","","","","",""
"2018122308","3","3","","1000","","","","","","-4","-60","10238","10222","","67","0","","","","","","","","","","","",""
"2018122309","35","5","","1000","","","","","","22","-54","10245","10229","","58","0","","","","","","","","","","","",""
"2018122310","34","9","","1000","","","","","","38","-60","10252","10236","","49","0","","","","","","","","","","","",""
"2018122311","34","10","","1000","","","","","","52","-71","10255","10239","","42","0","","","","","","","","","","","",""
"2018122312","34","11","","1000","","","","","","61","-71","10255","10239","","39","0","","","","","","","","","","","",""
"2018122313","33","12","","1000","","","","","","70","-103","10250","10234","","29","0","","","","","","","","","","","",""
"2018122314","33","12","","1000","","","","","","74","-122","10249","10233","","24","0","","","","","","","","","","","",""
"2018122315","32","15","","1000","","","","","","66","-133","10253","10237","","23","0","","","","","","","","","","","",""
"2018122316","32","14","","1000","","","","","","55","-127","10255","10239","","26","0","","","","","","","","","","","",""
"2018122317","29","10","","1000","","","","","","42","-103","10262","10246","","34","0","","","","","","","","","","","",""
"2018122318","30","11","","1000","","","","","","23","-122","10267","10251","","34","0","","","","","","","","","","","",""
"2018122319","33","11","","1000","","","","","","0","-164","10271","10255","","28","0","","","","","","","","","","","",""
"2018122320","32","13","","1000","","","","","","-7","-171","10277","10261","","29","0","","","","","","","","","","","",""
"2018122321","33","10","","1000","","","","","","-27","-164","10280","10264","","35","0","","","","","","","","","","","",""
"2018122322","33","10","","1000","","","","","","-27","-164","10278","10262","","36","0","","","","","","","","","","","",""
"2018122323","32","5","","1000","","","","","","-44","-164","10287","10271","","40","0","","","","","","","","","","","",""
"2018122324","31","6","","1000","","","","","","-46","-157","10288","10272","","43","0","","","","","","","","","","","",""
"2018122401","32","3","","1000","","","","","","-42","-145","10290","10274","","46","0","","","","","","","","","","","",""
"2018122402","26","1","","1000","","","","","","-56","-145","10292","10275","","51","0","","","","","","","","","","","",""
"2018122403","31","4","","1000","","","","","","-56","-151","10295","10278","","50","0","","","","","","","","","","","",""
"2018122404","34","4","","1000","","","","","","-61","-151","10293","10276","","51","0","","","","","","","","","","","",""
"2018122405","28","1","","1000","","","","","","-64","-145","10291","10274","","54","0","","","","","","","","","","","",""
"2018122406","30","5","","1000","","","","","","-52","-145","10292","10275","","49","0","","","","","","","","","","","",""
"2018122407","33","4","","1000","","","","","","-52","-145","10297","10280","","49","0","","","","","","","","","","","",""
"2018122408","29","2","","1000","","","","","","-56","-145","10302","10285","","52","0","","","","","","","","","","","",""
"2018122409","23","1","","1000","","","","","","-20","-117","10309","10293","","49","0","","","","","","","","","","","",""
"2018122410","32","2","","1000","","","","","","-23","-139","10310","10294","","42","0","","","","","","","","","","","",""
"2018122411","35","3","","1000","","","","","","-11","-164","10306","10290","","32","0","","","","","","","","","","","",""
"2018122412","2","4","","1000","","","","","","-4","-179","10294","10278","","26","0","","","","","","","","","","","",""
"2018122413","30","2","","1000","","","","","","4","-187","10282","10266","","23","0","","","","","","","","","","","",""
"2018122414","8","2","","1000","","","","","","10","-196","10275","10259","","20","0","","","","","","","","","","","",""
"2018122415","1","3","","1000","","","","","","16","-215","10272","10256","","16","1","1","200","0","","","","","","","","",""
"2018122416","36","4","","1000","","","","","","15","-205","10273","10257","","19","4","4","200","0","","","","","","","","",""
"2018122417","30","5","","1000","","","","","","2","-164","10271","10255","","28","1","1","200","0","","","","","","","","",""
"2018122418","29","4","","1000","","","","","","-11","-145","10274","10258","","37","1","1","200","0","","","","","","","","",""
"2018122419","28","3","","1000","","","","","","-12","-139","10275","10259","","38","1","1","200","0","","","","","","","","",""
"2018122420","32","2","","1000","","","","","","-21","-133","10273","10257","","44","0","","","","","","","","","","","",""
"2018122421","4","1","","1000","","","","","","-32","-122","10275","10259","","50","0","","","","","","","","","","","",""
"2018122422","10","3","","1000","","","","","","-54","-145","10271","10254","","51","0","","","","","","","","","","","",""
"2018122423","13","1","","1000","","","","","","-63","-151","10271","10254","","52","0","","","","","","","","","","","",""
"2018122424","35","3","","1000","","","","","","-51","-107","10269","10253","","66","0","","","","","","","","","","","",""
"2018122501","2","2","","1000","","","","","","-58","-117","10267","10250","","65","3","3","40","6","","","","","","","","",""
"2018122502","18","3","","1000","","","","","","-47","-98","10271","10255","","69","5","5","40","6","","","","","","","","",""
"2018122503","17","6","","1000","","","","","","-23","-122","10271","10255","","48","6","6","40","6","","","","","","","","",""
"2018122504","18","6","","1000","","","","","","-29","-133","10267","10251","","47","6","6","40","6","","","","","","","","",""
"2018122505","20","5","","1000","","","","","","-39","-122","10260","10244","","53","4","4","40","6","","","","","","","","",""
"2018122506","20","3","","1000","","","","","","-47","-122","10259","10243","","56","3","3","40","6","","","","","","","","",""
"2018122507","18","5","","1000","","","","","","-39","-133","10256","10240","","49","3","3","200","0","","","","","","","","",""
"2018122508","19","4","","1000","","","","","","-35","-133","10253","10237","","49","5","5","200","0","","","","","","","","",""
"2018122509","18","5","","1000","","","","","","-21","-122","10258","10242","","48","7","7","200","0","","","","","","","","",""
"2018122510","19","5","","1000","","","","","","-2","-117","10256","10240","","42","8","8","200","2","","","","","","","","",""
"2018122511","18","7","","1000","","","","","","8","-117","10250","10234","","39","8","8","200","2","","","","","","","","",""
"2018122512","17","6","","1000","","","","","","28","-103","10241","10225","","39","7","4","110","3","7","200","1","","","","","",""
"2018122513","20","5","","1000","","","","","","45","-82","10234","10218","","40","4","4","200","0","","","","","","","","",""
"2018122514","19","5","","1000","","","","","","41","-74","10234","10218","","43","7","7","25","6","","","","","","","","",""
"2018122515","20","6","","1000","","","","","60","32","-57","10231","10215","0","53","7","2","15","7","7","25","6","","","","","",""
"2018122516","16","7","","1000","","","","","21","23","-44","10227","10211","0","62","8","2","15","7","6","30","6","8","100","4","","",""
"2018122517","14","4","","1000","","","","","","16","-33","10229","10213","","70","8","2","15","7","6","25","6","8","100","4","","",""
"2018122518","20","4","","1000","","","","","","20","-27","10233","10217","","71","7","2","15","7","7","25","6","","","","","",""
"2018122519","19","3","","1000","","","","","","13","-33","10235","10219","","73","5","5","30","6","","","","","","","","",""
"2018122520","17","5","","1000","","","","","","12","-33","10232","10216","","72","5","5","40","6","","","","","","","","",""
"2018122521","16","5","","1000","","","","","","9","-33","10228","10212","","74","7","4","40","6","7","70","4","","","","","",""
"2018122522","16","4","","1000","","","","","","0","-44","10227","10211","","73","7","4","40","6","7","70","4","","","","","",""
"2018122523","17","3","","1000","","","","","","17","-30","10227","10211","","72","7","5","35","6","7","70","4","","","","","",""
"2018122524","16","2","","1000","","","","","","5","-33","10231","10215","","76","6","6","30","6","","","","","","","","",""
"2018122601","32","4","","800","","","","","10","10","-25","10236","10220","","78","7","7","20","6","","","","","","","","",""
"2018122602","34","5","","800","","","","","10","3","-33","10240","10224","","79","4","4","40","6","","","","","","","","",""
"2018122603","33","8","","800","","","","","10","4","-60","10244","10228","","62","4","4","40","6","","","","","","","","",""
"2018122604","33","8","","800","","","","","5","-2","-78","10248","10232","","57","6","6","200","0","","","","","","","","",""
"2018122605","34","6","","800","","","","","5","-9","-82","10251","10235","","60","6","6","200","0","","","","","","","","",""
"2018122606","34","6","","1000","","","","","","-21","-90","10252","10236","","62","2","2","200","0","","","","","","","","",""
"2018122607","33","5","","1000","","","","","","-27","-90","10255","10239","","64","2","2","200","0","","","","","","","","",""
"2018122608","34","6","","1000","","","","","","-40","-98","10258","10242","","66","2","2","200","0","","","","","","","","",""
"2018122609","34","7","","1000","","","","","","-23","-98","10267","10251","","57","0","","","","","","","","","","","",""
"2018122610","34","10","","1000","","","","","","-15","-127","10274","10258","","43","0","","","","","","","","","","","",""
"2018122611","33","9","","1000","","","","","","-7","-145","10275","10259","","35","0","","","","","","","","","","","",""
"2018122612","35","10","","1000","","","","","","-3","-179","10267","10251","","26","0","","","","","","","","","","","",""
"2018122613","34","9","","1000","","","","","","4","-171","10262","10246","","26","0","","","","","","","","","","","",""
"2018122614","32","13","","1000","","","","","","2","-205","10259","10243","","20","0","","","","","","","","","","","",""
"2018122615","33","11","","1000","","","","","","0","-215","10255","10239","","19","0","","","","","","","","","","","",""
"2018122616","33","11","","1000","","","","","","-3","-215","10256","10240","","19","0","","","","","","","","","","","",""
"2018122617","31","12","","1000","","","","","","-17","-226","10263","10247","","20","1","1","200","0","","","","","","","","",""
"2018122618","30","9","","1000","","","","","","-25","-226","10267","10251","","21","1","1","200","0","","","","","","","","",""
"2018122619","31","11","","1000","","","","","","-34","-226","10269","10253","","22","5","5","200","0","","","","","","","","",""
"2018122620","32","11","","1000","","","","","","-40","-215","10272","10256","","25","5","5","200","0","","","","","","","","",""
"2018122621","33","11","","1000","","","","","","-47","-205","10277","10261","","28","6","6","180","0","","","","","","","","",""
"2018122622","31","12","","1000","","","","","","-58","-215","10285","10268","","28","6","6","180","0","","","","","","","","",""
"2018122623","32","13","","1000","","","","","","-67","-215","10288","10271","","32","6","6","180","0","","","","","","","","",""
"2018122624","32","14","","1000","","","","","","-76","-215","10295","10278","","33","6","6","180","0","","","","","","","","",""
"2018122701","33","17","","1000","","","","","","-84","-226","10300","10283","","32","4","4","180","0","","","","","","","","",""
"2018122702","34","14","","1000","","","","","","-91","-238","10304","10287","","30","2","2","180","0","","","","","","","","",""
"2018122703","35","12","","1000","","","","","","-96","-251","10311","10294","","29","2","2","180","0","","","","","","","","",""
"2018122704","34","12","","1000","","","","","","-102","-251","10312","10295","","30","0","","","","","","","","","","","",""
"2018122705","33","9","","1000","","","","","","-108","-251","10312","10295","","31","0","","","","","","","","","","","",""
"2018122706","33","12","","1000","","","","","","-108","-282","10313","10296","","25","0","","","","","","","","","","","",""
"2018122707","34","9","","1000","","","","","","-116","-282","10318","10301","","27","0","","","","","","","","","","","",""
"2018122708","33","10","","1000","","","","","","-117","-282","10321","10304","","26","0","","","","","","","","","","","",""
"2018122709","33","14","","1000","","","","","","-109","-302","10332","10315","","21","0","","","","","","","","","","","",""
"2018122710","32","13","","1000","","","","","","-100","-282","10328","10311","","22","0","","","","","","","","","","","",""
"2018122711","32","14","","1000","","","","","","-92","-282","10325","10308","","20","0","","","","","","","","","","","",""
"2018122712","35","13","","1000","","","","","","-78","-266","10315","10298","","22","0","","","","","","","","","","","",""
"2018122713","32","13","","1000","","","","","","-76","-282","10312","10295","","19","0","","","","","","","","","","","",""
"2018122714","29","11","","1000","","","","","","-70","-266","10309","10292","","20","0","","","","","","","","","","","",""
"2018122715","33","11","","1000","","","","","","-72","-266","10306","10289","","21","0","","","","","","","","","","","",""
"2018122716","33","10","","1000","","","","","","-77","-266","10309","10292","","22","0","","","","","","","","","","","",""
"2018122717","32","10","","1000","","","","","","-86","-266","10312","10295","","24","0","","","","","","","","","","","",""
"2018122718","32","11","","1000","","","","","","-99","-266","10315","10298","","27","0","","","","","","","","","","","",""
"2018122719","31","9","","1000","","","","","","-101","-238","10313","10296","","35","0","","","","","","","","","","","",""
"2018122720","32","11","","1000","","","","","","-106","-226","10311","10294","","38","3","3","180","0","","","","","","","","",""
"2018122721","33","10","","1000","","","","","","-115","-215","10316","10299","","45","2","2","30","6","","","","","","","","",""
"2018122722","31","10","","1000","","","","","","-118","-215","10318","10301","","48","0","","","","","","","","","","","",""
"2018122723","34","11","","1000","","","","","","-122","-215","10313","10296","","49","0","","","","","","","","","","","",""
"2018122724","35","14","","1000","","","","","","-123","-238","10313","10296","","42","0","","","","","","","","","","","",""
"2018122801","34","8","","1000","","","","","","-127","-226","10318","10301","","45","0","","","","","","","","","","","",""
"2018122802","34","10","","1000","","","","","","-126","-238","10321","10304","","41","0","","","","","","","","","","","",""
"2018122803","32","11","","1000","","","","","","-128","-238","10326","10309","","39","0","","","","","","","","","","","",""
"2018122804","33","9","","1000","","","","","","-136","-251","10325","10308","","42","0","","","","","","","","","","","",""
"2018122805","34","7","","1000","","","","","","-140","-238","10324","10307","","45","0","","","","","","","","","","","",""
"2018122806","35","9","","1000","","","","","","-135","-238","10318","10301","","42","0","","","","","","","","","","","",""
"2018122807","33","8","","1000","","","","","","-140","-251","10327","10310","","40","0","","","","","","","","","","","",""
"2018122808","33","7","","1000","","","","","","-142","-266","10339","10322","","39","1","1","40","6","","","","","","","","",""
"2018122809","35","9","","1000","","","","","","-130","-266","10348","10331","","34","2","2","200","0","","","","","","","","",""
"2018122810","34","11","","1000","","","","","","-123","-266","10349","10332","","30","3","3","200","0","","","","","","","","",""
"2018122811","33","10","","1000","","","","","","-112","-266","10348","10331","","29","1","1","200","0","","","","","","","","",""
"2018122812","35","7","","1000","","","","","","-105","-266","10342","10325","","28","1","1","200","0","","","","","","","","",""
"2018122813","33","9","","1000","","","","","","-93","-266","10334","10317","","26","0","","","","","","","","","","","",""
"2018122814","34","7","","1000","","","","","","-84","-266","10331","10314","","24","0","","","","","","","","","","","",""
"2018122815","33","8","","1000","","","","","","-78","-251","10330","10313","","24","0","","","","","","","","","","","",""
"2018122816","34","8","","1000","","","","","","-73","-251","10332","10315","","24","0","","","","","","","","","","","",""
"2018122817","34","3","","1000","","","","","","-78","-251","10335","10318","","26","0","","","","","","","","","","","",""
"2018122818","22","1","","1000","","","","","","-85","-226","10338","10321","","31","0","","","","","","","","","","","",""
"2018122819","23","2","","1000","","","","","","-95","-215","10336","10319","","39","0","","","","","","","","","","","",""
"2018122820","29","4","","1000","","","","","","-89","-226","10339","10322","","32","0","","","","","","","","","","","",""
"2018122821","29","4","","1000","","","","","","-91","-205","10338","10321","","39","0","","","","","","","","","","","",""
"2018122822","30","6","","1000","","","","","","-92","-215","10346","10329","","39","0","","","","","","","","","","","",""
"2018122823","34","5","","1000","","","","","","-109","-205","10351","10334","","47","0","","","","","","","","","","","",""
"2018122824","23","2","","1000","","","","","","-110","-196","10352","10335","","50","0","","","","","","","","","","","",""
"2018122901","28","2","","1000","","","","","","-95","-205","10354","10337","","43","0","","","","","","","","","","","",""
"2018122902","0","0","","1000","","","","","","-105","-205","10359","10342","","46","0","","","","","","","","","","","",""
"2018122903","30","7","","1000","","","","","","-93","-215","10365","10348","","40","0","","","","","","","","","","","",""
"2018122904","32","10","","1000","","","","","","-95","-238","10362","10345","","32","0","","","","","","","","","","","",""
"2018122905","33","8","","1000","","","","","","-97","-251","10359","10342","","31","0","","","","","","","","","","","",""
"2018122906","34","3","","1000","","","","","","-105","-251","10360","10343","","32","0","","","","","","","","","","","",""
"2018122907","32","7","","1000","","","","","","-114","-238","10365","10348","","35","0","","","","","","","","","","","",""
"2018122908","32","5","","1000","","","","","","-113","-251","10370","10353","","34","0","","","","","","","","","","","",""
"2018122909","31","4","","1000","","","","","","-86","-226","10375","10358","","34","0","","","","","","","","","","","",""
"2018122910","33","7","","1000","","","","","","-74","-238","10375","10358","","28","0","","","","","","","","","","","",""
"2018122911","32","10","","1000","","","","","","-58","-238","10367","10350","","24","0","","","","","","","","","","","",""
"2018122912","32","15","","1000","","","","","","-50","-251","10358","10341","","20","0","","","","","","","","","","","",""
"2018122913","32","10","","1000","","","","","","-42","-238","10348","10331","","20","0","","","","","","","","","","","",""
"2018122914","30","14","","1000","","","","","","-32","-238","10340","10324","","20","0","","","","","","","","","","","",""
"2018122915","33","11","","1000","","","","","","-34","-238","10343","10326","","21","0","","","","","","","","","","","",""
"2018122916","34","9","","1000","","","","","","-35","-226","10344","10327","","22","0","","","","","","","","","","","",""
"2018122917","33","8","","1000","","","","","","-50","-226","10348","10331","","24","0","","","","","","","","","","","",""
"2018122918","31","8","","1000","","","","","","-59","-226","10354","10337","","27","0","","","","","","","","","","","",""
"2018122919","31","6","","1000","","","","","","-73","-226","10360","10343","","31","0","","","","","","","","","","","",""
"2018122920","33","4","","1000","","","","","","-79","-215","10367","10350","","35","0","","","","","","","","","","","",""
"2018122921","33","4","","1000","","","","","","-85","-205","10373","10356","","39","0","","","","","","","","","","","",""
"2018122922","33","8","","1000","","","","","","-84","-205","10377","10360","","40","0","","","","","","","","","","","",""
"2018122923","33","5","","1000","","","","","","-94","-205","10379","10362","","43","0","","","","","","","","","","","",""
"2018122924","32","2","","1000","","","","","","-95","-196","10378","10361","","46","0","","","","","","","","","","","",""
"2018123001","30","1","","1000","","","","","","-110","-196","10376","10359","","51","0","","","","","","","","","","","",""
"2018123002","25","3","","1000","","","","","","-106","-187","10377","10360","","54","0","","","","","","","","","","","",""
"2018123003","32","4","","1000","","","","","","-110","-196","10380","10363","","52","0","","","","","","","","","","","",""
"2018123004","29","4","","1000","","","","","","-96","-205","10379","10362","","42","0","","","","","","","","","","","",""
"2018123005","26","2","","1000","","","","","","-106","-196","10378","10361","","49","0","","","","","","","","","","","",""
"2018123006","32","4","","1000","","","","","","-108","-205","10379","10362","","45","0","","","","","","","","","","","",""
"2018123007","34","3","","1000","","","","","","-113","-205","10384","10367","","49","0","","","","","","","","","","","",""
"2018123008","2","1","","1000","","","","","","-127","-205","10390","10373","","55","0","","","","","","","","","","","",""
"2018123009","4","5","","1000","","","","","","-93","-187","10391","10374","","48","0","","","","","","","","","","","",""
"2018123010","4","3","","1000","","","","","","-81","-205","10392","10375","","38","0","","","","","","","","","","","",""
"2018123011","33","3","","1000","","","","","","-64","-205","10389","10372","","33","0","","","","","","","","","","","",""
"2018123012","4","5","","1000","","","","","","-62","-226","10380","10363","","28","0","","","","","","","","","","","",""
"2018123013","36","5","","1000","","","","","","-46","-215","10371","10354","","26","0","","","","","","","","","","","",""
"2018123014","28","3","","1000","","","","","","-31","-215","10369","10352","","24","0","","","","","","","","","","","",""
"2018123015","23","1","","1000","","","","","","-16","-205","10372","10356","","23","0","","","","","","","","","","","",""
"2018123016","32","3","","1000","","","","","","-29","-215","10375","10358","","24","0","","","","","","","","","","","",""
"2018123017","35","4","","1000","","","","","","-43","-215","10381","10364","","26","2","2","200","0","","","","","","","","",""
"2018123018","30","5","","1000","","","","","","-64","-196","10388","10371","","36","2","2","200","0","","","","","","","","",""
"2018123019","32","4","","1000","","","","","","-70","-179","10391","10374","","43","4","4","200","0","","","","","","","","",""
"2018123020","32","2","","1000","","","","","","-68","-171","10394","10377","","45","5","5","200","0","","","","","","","","",""
"2018123021","36","2","","1000","","","","","","-67","-171","10396","10379","","44","4","4","200","0","","","","","","","","",""
"2018123022","32","4","","1000","","","","","","-77","-157","10399","10382","","54","4","4","200","0","","","","","","","","",""
"2018123023","33","2","","1000","","","","","","-92","-164","10396","10379","","58","4","4","200","0","","","","","","","","",""
"2018123024","33","3","","1000","","","","","","-105","-164","10399","10382","","61","2","2","200","0","","","","","","","","",""
"2018123101","34","5","","1000","","","","","","-101","-157","10397","10380","","65","2","2","200","0","","","","","","","","",""
"2018123102","35","4","","1000","","","","","","-103","-151","10396","10379","","70","0","","","","","","","","","","","",""
"2018123103","35","3","","1000","","","","","","-101","-151","10398","10381","","71","0","","","","","","","","","","","",""
"2018123104","35","3","","1000","","","","","","-112","-157","10395","10378","","70","0","","","","","","","","","","","",""
"2018123105","34","2","","1000","","","","","","-119","-164","10393","10376","","72","0","","","","","","","","","","","",""
"2018123106","4","1","","1000","","","","","","-133","-171","10392","10375","","74","0","","","","","","","","","","","",""
"2018123107","34","3","","1000","","","","","","-120","-157","10391","10374","","78","0","","","","","","","","","","","",""
"2018123108","33","3","","1000","","","","","","-125","-171","10395","10378","","74","0","","","","","","","","","","","",""
"2018123109","34","4","","1000","","","","","","-97","-145","10401","10384","","70","0","","","","","","","","","","","",""
"2018123110","36","3","","1000","","","","","","-73","-145","10402","10385","","59","0","","","","","","","","","","","",""
"2018123111","1","1","","1000","","","","","","-48","-151","10395","10378","","45","0","","","","","","","","","","","",""
"2018123112","33","5","","1000","","","","","","-34","-179","10389","10372","","33","0","","","","","","","","","","","",""
"2018123113","35","5","","1000","","","","","","-26","-196","10380","10363","","28","2","2","200","0","","","","","","","","",""
"2018123114","5","3","","1000","","","","","","-12","-187","10367","10351","","26","4","4","200","0","","","","","","","","",""
"2018123115","4","2","","1000","","","","","","-12","-196","10365","10349","","25","4","4","200","0","","","","","","","","",""
"2018123116","3","1","","1000","","","","","","-7","-196","10369","10353","","23","4","4","200","0","","","","","","","","",""
"2018123117","27","5","","1000","","","","","","-14","-164","10368","10352","","33","2","2","200","0","","","","","","","","",""
"2018123118","26","5","","1000","","","","","","-27","-145","10372","10355","","41","1","1","200","0","","","","","","","","",""
"2018123119","29","4","","1000","","","","","","-35","-145","10372","10355","","43","1","1","200","0","","","","","","","","",""
"2018123120","11","1","","1000","","","","","","-49","-151","10365","10348","","46","1","1","200","0","","","","","","","","",""
"2018123121","0","0","","1000","","","","","","-75","-157","10363","10346","","53","2","2","200","0","","","","","","","","",""
"2018123122","29","1","","1000","","","","","","-80","-145","10360","10343","","63","1","1","30","6","","","","","","","","",""
"2018123123","36","2","","1000","","","","","","-68","-127","10362","10345","","64","1","1","30","6","","","","","","","","",""
