"TM","WD","WSPD","WS_GST","VIS","RVR1","RVR2","RVR3","RVR4","WC","TMP","TD","PS","PA","RN","HM","CA_TOT","CLA_1LYR","BASE_1LYR","CLF_1LYR","CLA_2LYR","BASE_2LYR","CLF_2LYR","CLA_3LYR","BASE_3LYR","CLF_3LYR","CLA_4LYR","BASE_4LYR","CLF_4LYR"
"2019012314","32","13","","1000","","","","","","71","-145","10201","10185","","21","0","","","","","","","","","","","",""
"2019012315","33","12","","1000","","","","","","74","-145","10201","10185","","20","0","","","","","","","","","","","",""
"2019012316","30","12","","1000","","","","","","69","-151","10203","10187","","20","0","","","","","","","","","","","",""
"2019012317","33","13","","1000","","","","","","52","-187","10209","10193","","16","0","","","","","","","","","","","",""
"2019012318","32","5","","1000","","","","","","25","-179","10215","10199","","21","0","","","","","","","","","","","",""
"2019012319","33","7","","1000","","","","","","13","-164","10225","10209","","26","0","","","","","","","","","","","",""
"2019012320","32","11","","1000","","","","","","11","-157","10230","10214","","28","0","","","","","","","","","","","",""
"2019012321","33","10","","1000","","","","","","-1","-164","10234","10218","","29","0","","","","","","","","","","","",""
"2019012322","32","7","","1000","","","","","","-16","-164","10235","10219","","33","0","","","","","","","","","","","",""
"2019012323","34","4","","1000","","","","","","-26","-164","10239","10223","","35","0","","","","","","","","","","","",""
"2019012324","32","3","","1000","","","","","","-32","-157","10243","10227","","38","0","","","","","","","","","","","",""
"2019012401","16","2","","1000","","","","","","-27","-157","10244","10228","","37","0","","","","","","","","","","","",""
"2019012402","32","1","","1000","","","","","","-66","-151","10247","10230","","53","0","","","","","","","","","","","",""
"2019012403","35","5","","1000","","","","","","-70","-151","10251","10234","","54","0","","","","","","","","","","","",""
"2019012404","16","1","","1000","","","","","","-70","-157","10250","10233","","52","0","","","","","","","","","","","",""
"2019012405","4","2","","1000","","","","","","-78","-157","10248","10231","","55","0","","","","","","","","","","","",""
"2019012406","29","2","","1000","","","","","","-83","-139","10249","10232","","65","0","","","","","","","","","","","",""
"2019012407","35","3","","1000","","","","","","-87","-139","10252","10235","","68","0","","","","","","","","","","","",""
"2019012408","35","3","","1000","","","","","","-65","-139","10259","10242","","56","0","","","","","","","","","","","",""
"2019012409","35","1","","1000","","","","","","-35","-107","10259","10243","","59","0","","","","","","","","","","","",""
"2019012410","32","4","","1000","","","","","","-12","-139","10265","10249","","39","0","","","","","","","","","","","",""
"2019012411","7","1","","1000","","","","","","6","-164","10263","10247","","28","0","","","","","","","","","","","",""
"2019012412","31","4","","1000","","","","","","18","-179","10260","10244","","22","0","","","","","","","","","","","",""
"2019012413","34","4","","1000","","","","","","27","-215","10251","10235","","16","0","","","","","","","","","","","",""
"2019012414","34","5","","1000","","","","","","42","-226","10244","10228","","13","0","","","","","","","","","","","",""
"2019012415","36","4","","1000","","","","","","49","-205","10242","10226","","14","0","","","","","","","","","","","",""
"2019012416","30","8","","1000","","","","","","46","-171","10247","10231","","19","0","","","","","","","","","","","",""
"2019012417","29","6","","1000","","","","","","32","-145","10248","10232","","26","0","","","","","","","","","","","",""
"2019012418","29","5","","1000","","","","","","12","-133","10247","10231","","33","0","","","","","","","","","","","",""
"2019012419","29","5","","1000","","","","","","0","-139","10250","10234","","36","3","3","200","0","","","","","","","","",""
"2019012420","29","2","","1000","","","","","","-6","-122","10253","10237","","42","3","3","200","0","","","","","","","","",""
"2019012421","8","2","","1000","","","","","","-26","-122","10248","10232","","49","1","1","200","0","","","","","","","","",""
"2019012422","4","1","","1000","","","","","","-44","-122","10252","10236","","57","0","","","","","","","","","","","",""
"2019012423","35","2","","1000","","","","","","-39","-103","10252","10236","","62","0","","","","","","","","","","","",""
"2019012424","34","3","","1000","","","","","","-48","-103","10253","10237","","66","0","","","","","","","","","","","",""
"2019012501","32","3","","1000","","","","","","-54","-98","10252","10236","","71","2","2","200","0","","","","","","","","",""
"2019012502","29","3","","1000","","","","","","-53","-98","10256","10240","","73","4","4","200","0","","","","","","","","",""
"2019012503","27","1","","1000","","","","","","-52","-94","10254","10238","","72","6","6","200","0","","","","","","","","",""
"2019012504","23","1","","1000","","","","","","-51","-94","10248","10232","","74","6","6","200","0","","","","","","","","",""
"2019012505","34","1","","1000","","","","","","-62","-117","10248","10231","","68","4","4","200","0","","","","","","","","",""
"2019012506","0","0","","1000","","","","","","-55","-139","10245","10229","","52","1","1","200","0","","","","","","","","",""
"2019012507","4","2","","1000","","","","","","-71","-145","10247","10230","","56","0","","","","","","","","","","","",""
"2019012508","32","2","","1000","","","","","","-76","-133","10248","10231","","64","2","2","200","0","","","","","","","","",""
"2019012509","33","1","","1000","","","","","","-36","-112","10250","10234","","56","0","","","","","","","","","","","",""
"2019012510","31","3","","1000","","","","","","0","-139","10248","10232","","35","0","","","","","","","","","","","",""
"2019012511","35","11","","1000","","","","","","6","-171","10247","10231","","26","0","","","","","","","","","","","",""
"2019012512","35","11","","1000","","","","","","16","-171","10243","10227","","24","0","","","","","","","","","","","",""
"2019012513","33","12","","1000","","","","","","23","-179","10240","10224","","21","0","","","","","","","","","","","",""
"2019012514","33","13","","1000","","","","","","20","-196","10232","10216","","19","0","","","","","","","","","","","",""
"2019012515","33","12","","1000","","","","","","18","-196","10229","10213","","20","0","","","","","","","","","","","",""
"2019012516","33","14","","1000","","","","","","16","-196","10230","10214","","19","0","","","","","","","","","","","",""
"2019012517","32","15","","1000","","","","","","2","-205","10233","10217","","20","0","","","","","","","","","","","",""
"2019012518","33","14","","1000","","","","","","-10","-196","10239","10223","","24","0","","","","","","","","","","","",""
"2019012519","31","11","","1000","","","","","","-20","-196","10247","10231","","26","0","","","","","","","","","","","",""
"2019012520","32","11","","1000","","","","","","-25","-196","10253","10237","","27","0","","","","","","","","","","","",""
"2019012521","33","11","","1000","","","","","","-30","-205","10260","10244","","26","0","","","","","","","","","","","",""
"2019012522","33","11","","1000","","","","","","-31","-205","10263","10247","","26","0","","","","","","","","","","","",""
"2019012523","33","8","","1000","","","","","","-43","-205","10267","10251","","29","0","","","","","","","","","","","",""
"2019012524","33","6","","1000","","","","","","-50","-196","10271","10255","","31","0","","","","","","","","","","","",""
"2019012601","31","6","","1000","","","","","","-57","-205","10272","10255","","32","0","","","","","","","","","","","",""
"2019012602","32","8","","1000","","","","","","-53","-196","10272","10255","","32","0","","","","","","","","","","","",""
"2019012603","31","7","","1000","","","","","","-53","-205","10279","10262","","31","0","","","","","","","","","","","",""
"2019012604","33","8","","1000","","","","","","-53","-187","10276","10259","","35","0","","","","","","","","","","","",""
"2019012605","34","11","","1000","","","","","","-56","-187","10280","10263","","37","0","","","","","","","","","","","",""
"2019012606","32","8","","1000","","","","","","-67","-187","10281","10264","","38","0","","","","","","","","","","","",""
"2019012607","34","7","","1000","","","","","","-71","-187","10292","10275","","41","0","","","","","","","","","","","",""
"2019012608","33","6","","1000","","","","","","-85","-187","10300","10283","","44","0","","","","","","","","","","","",""
"2019012609","34","9","","1000","","","","","","-52","-179","10307","10290","","36","0","","","","","","","","","","","",""
"2019012610","35","10","","1000","","","","","","-38","-187","10309","10293","","32","0","","","","","","","","","","","",""
"2019012611","1","5","","1000","","","","","","-27","-187","10305","10289","","28","0","","","","","","","","","","","",""
"2019012612","34","5","","1000","","","","","","-12","-196","10301","10285","","24","0","","","","","","","","","","","",""
"2019012613","33","6","","1000","","","","","","-8","-196","10291","10275","","24","0","","","","","","","","","","","",""
"2019012614","35","7","","1000","","","","","","2","-187","10284","10268","","23","0","","","","","","","","","","","",""
"2019012615","30","8","","1000","","","","","","12","-187","10280","10264","","22","0","","","","","","","","","","","",""
"2019012616","33","9","","1000","","","","","","14","-187","10283","10267","","21","0","","","","","","","","","","","",""
"2019012617","32","8","","1000","","","","","","11","-187","10283","10267","","22","0","","","","","","","","","","","",""
"2019012618","32","6","","1000","","","","","","-12","-179","10284","10268","","27","0","","","","","","","","","","","",""
"2019012619","30","4","","1000","","","","","","-21","-171","10288","10272","","32","0","","","","","","","","","","","",""
"2019012620","33","6","","1000","","","","","","-35","-164","10293","10277","","37","0","","","","","","","","","","","",""
"2019012621","35","6","","1000","","","","","","-40","-157","10297","10281","","42","0","","","","","","","","","","","",""
"2019012622","32","3","","1000","","","","","","-39","-151","10301","10285","","43","0","","","","","","","","","","","",""
"2019012623","22","1","","1000","","","","","","-57","-151","10304","10287","","48","0","","","","","","","","","","","",""
"2019012624","28","1","","1000","","","","","","-69","-151","10304","10287","","54","0","","","","","","","","","","","",""
"2019012701","11","2","","1000","","","","","","-86","-164","10304","10287","","54","0","","","","","","","","","","","",""
"2019012702","8","1","","1000","","","","","","-87","-151","10302","10285","","62","0","","","","","","","","","","","",""
"2019012703","36","1","","1000","","","","","","-83","-139","10304","10287","","66","0","","","","","","","","","","","",""
"2019012704","34","1","","1000","","","","","","-97","-139","10306","10289","","75","0","","","","","","","","","","","",""
"2019012705","33","3","","1000","","","","","","-93","-133","10306","10289","","75","0","","","","","","","","","","","",""
"2019012706","1","2","","1000","","","","","","-97","-139","10304","10287","","73","0","","","","","","","","","","","",""
"2019012707","33","1","","1000","","","","","","-103","-145","10308","10291","","74","0","","","","","","","","","","","",""
"2019012708","36","2","","1000","","","","","","-103","-145","10311","10294","","73","0","","","","","","","","","","","",""
"2019012709","6","1","","1000","","","","","","-47","-103","10312","10295","","65","0","","","","","","","","","","","",""
"2019012710","19","5","","1000","","","","","","-4","-139","10312","10296","","36","0","","","","","","","","","","","",""
"2019012711","18","3","","1000","","","","","","17","-139","10306","10290","","31","0","","","","","","","","","","","",""
"2019012712","21","6","","1000","","","","","","30","-139","10298","10282","","28","0","","","","","","","","","","","",""
"2019012713","20","4","","1000","","","","","","36","-112","10285","10269","","33","4","4","200","0","","","","","","","","",""
"2019012714","24","8","19","1000","","","","","","36","-78","10275","10259","","44","8","1","30","6","8","200","2","","","","","",""
"2019012715","23","8","","1000","","","","","","36","-71","10265","10249","","46","8","1","30","6","8","200","2","","","","","",""
"2019012716","23","10","","1000","","","","","","34","-60","10256","10240","","51","8","1","30","6","8","150","4","","","","","",""
"2019012717","25","8","","1000","","","","","","32","-50","10255","10239","","55","8","4","30","6","8","150","4","","","","","",""
"2019012718","26","7","","1000","","","","","","31","-57","10249","10233","","53","8","4","30","6","8","150","4","","","","","",""
"2019012719","24","4","","1000","","","","","","26","-57","10243","10227","","55","8","4","30","6","8","140","4","","","","","",""
"2019012720","22","7","","1000","","","","","","29","-54","10236","10220","","55","8","4","30","6","8","110","4","","","","","",""
"2019012721","22","7","","1000","","","","","","31","-47","10232","10216","","57","8","4","30","6","8","110","4","","","","","",""
"2019012722","20","5","","1000","","","","","","26","-38","10228","10212","","62","8","4","30","6","8","100","4","","","","","",""
"2019012723","19","6","","1000","","","","","","20","-38","10220","10204","","65","8","4","30","6","8","100","4","","","","","",""
"2019012724","19","6","","1000","","","","","","22","-38","10214","10198","","65","8","6","30","6","8","100","4","","","","","",""
"2019012801","18","5","","1000","","","","","68","18","-36","10213","10197","0","67","8","6","30","6","8","80","4","","","","","",""
"2019012802","27","11","","1000","","","","","68","41","-17","10206","10190","0","67","8","6","30","6","8","80","4","","","","","",""
"2019012803","29","7","","1000","","","","","23","31","-25","10204","10188","0","68","4","2","30","6","4","80","4","","","","","",""
"2019012804","27","10","","1000","","","","","","35","-25","10195","10179","","66","2","2","30","6","","","","","","","","",""
"2019012805","27","8","","1000","","","","","","31","-30","10193","10177","","65","5","5","40","6","","","","","","","","",""
"2019012806","27","6","","800","","","","","5","24","-44","10193","10177","","61","5","5","40","6","","","","","","","","",""
"2019012807","28","5","","600","","","","","5","13","-47","10198","10182","","64","3","3","40","6","","","","","","","","",""
"2019012808","31","8","","600","","","","","5","3","-78","10209","10193","","56","2","2","40","6","","","","","","","","",""
"2019012809","32","10","","700","","","","","5","6","-94","10224","10208","","48","0","","","","","","","","","","","",""
"2019012810","32","13","","1000","","","","","","14","-151","10231","10215","","29","0","","","","","","","","","","","",""
"2019012811","31","14","","1000","","","","","","26","-171","10233","10217","","22","0","","","","","","","","","","","",""
"2019012812","29","13","","1000","","","","","","28","-171","10230","10214","","22","0","","","","","","","","","","","",""
"2019012813","31","11","","1000","","","","","","43","-157","10227","10211","","22","0","","","","","","","","","","","",""
"2019012814","30","13","","1000","","","","","","42","-171","10226","10210","","20","2","2","180","0","","","","","","","","",""
"2019012815","28","11","","1000","","","","","","43","-164","10222","10206","","21","2","2","180","0","","","","","","","","",""
"2019012816","33","13","","1000","","","","","","36","-196","10230","10214","","17","2","2","180","0","","","","","","","","",""
"2019012817","34","11","","1000","","","","","","26","-187","10235","10219","","20","0","","","","","","","","","","","",""
"2019012818","33","11","","1000","","","","","","6","-187","10243","10227","","23","0","","","","","","","","","","","",""
"2019012819","33","11","","1000","","","","","","-1","-171","10250","10234","","27","0","","","","","","","","","","","",""
"2019012820","33","7","","1000","","","","","","-13","-171","10259","10243","","29","0","","","","","","","","","","","",""
"2019012821","33","6","","1000","","","","","","-28","-171","10262","10246","","33","0","","","","","","","","","","","",""
"2019012822","34","4","","1000","","","","","","-37","-171","10267","10251","","36","0","","","","","","","","","","","",""
"2019012823","2","4","","1000","","","","","","-32","-164","10270","10254","","36","0","","","","","","","","","","","",""
"2019012824","33","2","","1000","","","","","","-51","-151","10268","10252","","46","0","","","","","","","","","","","",""
"2019012901","30","4","","1000","","","","","","-42","-151","10271","10255","","44","0","","","","","","","","","","","",""
"2019012902","6","1","","1000","","","","","","-80","-157","10274","10257","","55","0","","","","","","","","","","","",""
"2019012903","33","2","","1000","","","","","","-75","-157","10284","10267","","54","0","","","","","","","","","","","",""
"2019012904","6","2","","1000","","","","","","-80","-164","10286","10269","","54","0","","","","","","","","","","","",""
"2019012905","3","2","","1000","","","","","","-93","-164","10287","10270","","58","0","","","","","","","","","","","",""
"2019012906","36","2","","1000","","","","","","-85","-145","10289","10272","","66","0","","","","","","","","","","","",""
"2019012907","30","3","","1000","","","","","","-99","-145","10290","10273","","71","0","","","","","","","","","","","",""
"2019012908","35","2","","1000","","","","","","-83","-139","10290","10273","","66","0","","","","","","","","","","","",""
"2019012909","32","2","","1000","","","","","","-40","-107","10292","10276","","62","0","","","","","","","","","","","",""
"2019012910","17","2","","1000","","","","","","5","-133","10290","10274","","36","0","","","","","","","","","","","",""
"2019012911","24","2","","1000","","","","","","21","-145","10300","10284","","28","0","","","","","","","","","","","",""
"2019012912","18","4","","1000","","","","","","29","-164","10294","10278","","23","0","","","","","","","","","","","",""
"2019012913","6","4","","1000","","","","","","35","-164","10286","10270","","23","0","","","","","","","","","","","",""
"2019012914","7","3","","1000","","","","","","40","-151","10278","10262","","24","3","3","180","0","","","","","","","","",""
"2019012915","20","2","","1000","","","","","","52","-157","10274","10258","","21","4","4","180","0","","","","","","","","",""
"2019012916","24","7","","1000","","","","","","45","-157","10270","10254","","22","2","2","180","0","","","","","","","","",""
"2019012917","28","5","","1000","","","","","","31","-139","10269","10253","","28","2","2","180","0","","","","","","","","",""
"2019012918","30","9","","1000","","","","","","7","-103","10277","10261","","45","2","2","180","0","","","","","","","","",""
"2019012919","33","5","","1000","","","","","","-10","-98","10277","10261","","51","2","2","180","0","","","","","","","","",""
"2019012920","29","2","","1000","","","","","","-31","-107","10276","10260","","57","2","2","180","0","","","","","","","","",""
"2019012921","33","3","","1000","","","","","","-29","-94","10271","10255","","62","4","4","180","0","","","","","","","","",""
"2019012922","18","2","","1000","","","","","","-47","-112","10278","10262","","61","8","8","200","2","","","","","","","","",""
"2019012923","35","3","","1000","","","","","","-33","-90","10282","10266","","65","7","7","200","2","","","","","","","","",""
"2019012924","32","3","","1000","","","","","","-37","-90","10284","10268","","67","7","7","180","0","","","","","","","","",""
"2019013001","3","2","","1000","","","","","","-25","-86","10283","10267","","63","8","8","130","4","","","","","","","","",""
"2019013002","3","2","","1000","","","","","","-29","-86","10284","10268","","66","8","8","130","4","","","","","","","","",""
"2019013003","1","1","","800","","","","","10","-27","-74","10288","10272","","71","8","8","130","4","","","","","","","","",""
"2019013004","32","3","","800","","","","","10","-36","-78","10283","10267","","73","8","8","130","4","","","","","","","","",""
"2019013005","35","1","","800","","","","","10","-44","-86","10279","10263","","73","5","5","130","3","","","","","","","","",""
"2019013006","25","1","","800","","","","","10","-52","-86","10277","10260","","78","5","5","130","3","","","","","","","","",""
"2019013007","6","2","","700","","","","","10","-46","-78","10267","10251","","80","0","","","","","","","","","","","",""
"2019013008","36","2","","1000","","","","","","-45","-82","10275","10259","","75","0","","","","","","","","","","","",""
"2019013009","34","4","","1000","","","","","","-18","-67","10280","10264","","70","0","","","","","","","","","","","",""
"2019013010","1","2","","800","","","","","5","6","-74","10283","10267","","55","2","2","200","0","","","","","","","","",""
"2019013011","24","3","","1000","","","","","","27","-82","10286","10270","","45","6","6","200","0","","","","","","","","",""
"2019013012","4","2","","1000","","","","","","46","-74","10274","10258","","42","4","4","200","0","","","","","","","","",""
"2019013013","27","3","","1000","","","","","","51","-64","10260","10244","","44","5","5","200","0","","","","","","","","",""
"2019013014","35","3","","1000","","","","","","59","-64","10247","10231","","42","6","6","200","0","","","","","","","","",""
"2019013015","29","5","","1000","","","","","","60","-60","10243","10227","","42","6","6","200","0","","","","","","","","",""
"2019013016","29","9","","1000","","","","","","55","-47","10248","10232","","48","6","6","200","0","","","","","","","","",""
"2019013017","29","7","","1000","","","","","","42","-41","10249","10233","","55","4","4","200","0","","","","","","","","",""
"2019013018","28","5","","1000","","","","","","31","-38","10248","10232","","62","5","5","200","0","","","","","","","","",""
"2019013019","30","4","","1000","","","","","","18","-33","10244","10228","","69","6","6","180","0","","","","","","","","",""
"2019013020","28","2","","1000","","","","","","6","-33","10246","10230","","75","7","7","180","0","","","","","","","","",""
"2019013021","33","2","","800","","","","","10","0","-33","10248","10232","","80","7","7","160","0","","","","","","","","",""
"2019013022","35","2","","600","","","","","10","-6","-38","10243","10227","","80","7","7","160","0","","","","","","","","",""
"2019013023","34","3","","600","","","","","10","-2","-33","10238","10222","","81","7","7","160","0","","","","","","","","",""
"2019013024","32","4","","600","","","","","10","6","-25","10234","10218","","80","7","7","160","0","","","","","","","","",""
"2019013101","31","5","","600","","","","","10","8","-38","10230","10214","","72","7","7","160","0","","","","","","","","",""
"2019013102","32","6","","800","","","","","5","3","-82","10228","10212","","54","7","7","120","4","","","","","","","","",""
"2019013103","35","9","","1000","","","","","","1","-139","10222","10206","","35","5","5","110","4","","","","","","","","",""
"2019013104","34","6","","1000","","","","","","-3","-151","10225","10209","","32","5","5","110","4","","","","","","","","",""
"2019013105","34","10","","1000","","","","","","-6","-164","10216","10200","","30","7","7","90","4","","","","","","","","",""
"2019013106","34","8","","1000","","","","","","-11","-179","10217","10201","","27","7","7","90","4","","","","","","","","",""
"2019013107","33","6","","1000","","","","","","-18","-187","10218","10202","","27","7","7","110","4","","","","","","","","",""
"2019013108","32","7","","1000","","","","","","-21","-196","10217","10201","","25","7","7","90","4","","","","","","","","",""
"2019013109","32","8","","1000","","","","","","-21","-215","10223","10207","","22","8","8","100","4","","","","","","","","",""
"2019013110","32","9","","1000","","","","","","-23","-215","10220","10204","","22","8","8","100","4","","","","","","","","",""
"2019013111","32","9","","1000","","","","","","-21","-215","10223","10207","","22","8","8","100","4","","","","","","","","",""
"2019013112","34","9","","1000","","","","","","-22","-215","10216","10200","","22","8","8","100","4","","","","","","","","",""
"2019013113","32","11","","1000","","","","","","-20","-226","10210","10194","","21","8","8","100","4","","","","","","","","",""
"2019013114","33","9","","1000","","","","","","-13","-226","10205","10189","","19","8","8","120","4","","","","","","","","",""
"2019013115","32","10","","1000","","","","","","-12","-238","10204","10188","","18","8","8","200","2","","","","","","","","",""
"2019013116","31","9","","1000","","","","","","-6","-238","10207","10191","","17","7","7","200","0","","","","","","","","",""
"2019013117","32","10","","1000","","","","","","-21","-251","10206","10190","","17","7","1","45","6","7","200","0","","","","","",""
"2019013118","32","9","","1000","","","","","","-42","-251","10210","10194","","20","7","7","200","0","","","","","","","","",""
"2019013119","31","10","","1000","","","","","","-53","-238","10221","10205","","22","7","2","30","6","7","200","0","","","","","",""
"2019013120","31","8","","1000","","","","","","-56","-238","10234","10218","","23","0","","","","","","","","","","","",""
"2019013121","30","7","","1000","","","","","","-54","-226","10239","10223","","27","0","","","","","","","","","","","",""
"2019013122","29","5","","1000","","","","","","-58","-205","10242","10226","","31","0","","","","","","","","","","","",""
"2019013123","30","6","","1000","","","","","","-66","-205","10241","10224","","33","0","","","","","","","","","","","",""
