"TM","WD","WSPD","WS_GST","VIS","RVR1","RVR2","RVR3","RVR4","WC","TMP","TD","PS","PA","RN","HM","CA_TOT","CLA_1LYR","BASE_1LYR","CLF_1LYR","CLA_2LYR","BASE_2LYR","CLF_2LYR","CLA_3LYR","BASE_3LYR","CLF_3LYR","CLA_4LYR","BASE_4LYR","CLF_4LYR"
"2019062313","32","5","","1000","","","","","","286","131","10080","10069","","39","2","2","50","6","","","","","","","","",""
"2019062314","32","8","","1000","","","","","","293","138","10076","10065","","39","2","2","50","6","","","","","","","","",""
"2019062315","31","10","","1000","","","","","","300","141","10072","10061","","38","2","2","50","6","","","","","","","","",""
"2019062316","33","10","","1000","","","","","","295","141","10071","10060","","39","2","2","50","6","","","","","","","","",""
"2019062317","31","9","","1000","","","","","","293","142","10071","10060","","40","2","2","50","6","","","","","","","","",""
"2019062318","33","10","","1000","","","","","","287","156","10072","10061","","45","1","1","30","8","","","","","","","","",""
"2019062319","29","11","","1000","","","","","","260","161","10075","10064","","54","1","1","30","8","","","","","","","","",""
"2019062320","28","7","","1000","","","","","","243","123","10083","10072","","47","1","1","40","6","","","","","","","","",""
"2019062321","29","6","","1000","","","","","","229","128","10090","10079","","53","1","1","40","6","","","","","","","","",""
"2019062322","35","2","","1000","","","","","","226","126","10095","10084","","53","1","1","40","6","","","","","","","","",""
"2019062323","23","3","","1000","","","","","","210","155","10094","10083","","71","3","3","40","6","","","","","","","","",""
"2019062324","29","3","","1000","","","","","","214","149","10094","10083","","66","6","6","40","6","","","","","","","","",""
"2019062401","32","5","","1000","","","","","","206","156","10094","10083","","73","6","6","40","6","","","","","","","","",""
"2019062402","2","2","","1000","","","","","","210","159","10095","10084","","73","6","6","90","3","","","","","","","","",""
"2019062403","35","3","","1000","","","","","","205","159","10098","10087","","75","6","6","100","3","","","","","","","","",""
"2019062404","27","1","","1000","","","","","","191","165","10101","10090","","85","6","6","100","3","","","","","","","","",""
"2019062405","11","2","","1000","","","","","","193","162","10106","10095","","83","3","3","120","3","","","","","","","","",""
"2019062406","12","2","","1000","","","","","","195","161","10111","10100","","81","1","1","120","3","","","","","","","","",""
"2019062407","19","3","","1000","","","","","","230","152","10117","10106","","62","1","1","120","3","","","","","","","","",""
"2019062408","17","6","","1000","","","","","","247","146","10121","10110","","54","0","","","","","","","","","","","",""
"2019062409","16","6","","1000","","","","","","258","150","10120","10109","","51","0","","","","","","","","","","","",""
"2019062410","22","3","","1000","","","","","","272","152","10121","10110","","48","0","","","","","","","","","","","",""
"2019062411","19","4","","1000","","","","","","280","157","10120","10109","","47","0","","","","","","","","","","","",""
"2019062412","22","5","","1000","","","","","","294","164","10117","10106","","45","1","1","40","6","","","","","","","","",""
"2019062413","31","9","","1000","","","","","","291","145","10115","10104","","41","1","1","40","6","","","","","","","","",""
"2019062414","29","10","","1000","","","","","","294","151","10114","10103","","42","0","","","","","","","","","","","",""
"2019062415","26","8","","1000","","","","","","292","155","10114","10103","","44","0","","","","","","","","","","","",""
"2019062416","29","12","","1000","","","","","","286","160","10114","10103","","46","0","","","","","","","","","","","",""
"2019062417","27","9","","1000","","","","","","278","140","10115","10104","","43","0","","","","","","","","","","","",""
"2019062418","25","8","","1000","","","","","","273","135","10115","10104","","43","0","","","","","","","","","","","",""
"2019062419","28","8","","1000","","","","","","251","140","10124","10113","","50","0","","","","","","","","","","","",""
"2019062420","29","6","","1000","","","","","","224","164","10131","10120","","69","0","","","","","","","","","","","",""
"2019062421","24","4","","1000","","","","","","218","163","10137","10126","","71","0","","","","","","","","","","","",""
"2019062422","27","3","","1000","","","","","","214","153","10143","10132","","68","0","","","","","","","","","","","",""
"2019062423","31","2","","1000","","","","","","199","156","10147","10136","","76","0","","","","","","","","","","","",""
"2019062424","28","4","","1000","","","","","","204","149","10149","10138","","71","0","","","","","","","","","","","",""
"2019062501","28","1","","1000","","","","","","194","153","10150","10139","","78","0","","","","","","","","","","","",""
"2019062502","7","1","","1000","","","","","","196","165","10150","10139","","83","0","","","","","","","","","","","",""
"2019062503","25","3","","1000","","","","","","188","167","10154","10142","","88","0","","","","","","","","","","","",""
"2019062504","3","1","","700","","","","","10","179","168","10154","10142","","94","0","","","","","","","","","","","",""
"2019062505","21","1","","600","","","","","10","173","155","10157","10145","","89","0","","","","","","","","","","","",""
"2019062506","13","3","","600","","","","","10","183","165","10158","10146","","90","0","","","","","","","","","","","",""
"2019062507","36","2","","600","","","","","10","215","174","10161","10150","","78","0","","","","","","","","","","","",""
"2019062508","27","1","","800","","","","","5","241","173","10162","10151","","66","0","","","","","","","","","","","",""
"2019062509","9","3","","1000","","","","","","255","166","10158","10147","","58","0","","","","","","","","","","","",""
"2019062510","36","3","","1000","","","","","","266","154","10156","10145","","50","0","","","","","","","","","","","",""
"2019062511","27","4","","1000","","","","","","279","149","10152","10141","","45","0","","","","","","","","","","","",""
"2019062512","19","2","","1000","","","","","","294","139","10147","10136","","39","0","","","","","","","","","","","",""
"2019062513","25","4","","1000","","","","","","304","136","10139","10128","","36","0","","","","","","","","","","","",""
"2019062514","29","6","","1000","","","","","","309","144","10131","10120","","37","0","","","","","","","","","","","",""
"2019062515","29","10","","1000","","","","","","306","173","10129","10118","","45","0","","","","","","","","","","","",""
"2019062516","29","11","","1000","","","","","","302","174","10127","10116","","46","0","","","","","","","","","","","",""
"2019062517","28","10","","1000","","","","","","289","164","10124","10113","","47","0","","","","","","","","","","","",""
"2019062518","28","9","","1000","","","","","","275","151","10126","10115","","47","0","","","","","","","","","","","",""
"2019062519","28","5","","1000","","","","","","262","154","10128","10117","","51","2","2","200","0","","","","","","","","",""
"2019062520","28","5","","1000","","","","","","239","161","10133","10122","","62","2","2","200","0","","","","","","","","",""
"2019062521","30","3","","1000","","","","","","224","165","10136","10125","","69","2","2","200","0","","","","","","","","",""
"2019062522","32","2","","1000","","","","","","210","167","10141","10130","","76","3","3","200","0","","","","","","","","",""
"2019062523","31","5","","1000","","","","","","204","164","10139","10128","","78","5","5","200","0","","","","","","","","",""
"2019062524","30","3","","1000","","","","","","205","150","10136","10125","","71","5","5","200","0","","","","","","","","",""
"2019062601","33","1","","1000","","","","","","198","158","10129","10118","","78","5","5","200","0","","","","","","","","",""
"2019062602","2","4","","1000","","","","","","200","159","10119","10108","","77","5","5","200","0","","","","","","","","",""
"2019062603","33","3","","1000","","","","","","195","155","10117","10106","","78","6","6","200","0","","","","","","","","",""
"2019062604","30","3","","1000","","","","","","190","158","10116","10105","","82","6","6","200","0","","","","","","","","",""
"2019062605","31","2","","1000","","","","","","188","162","10111","10100","","85","6","6","200","0","","","","","","","","",""
"2019062606","33","3","","1000","","","","","","193","168","10111","10100","","86","6","6","200","0","","","","","","","","",""
"2019062607","27","2","","1000","","","","","","209","181","10116","10105","","84","6","6","200","0","","","","","","","","",""
"2019062608","2","4","","1000","","","","","","231","175","10111","10100","","71","6","6","200","0","","","","","","","","",""
"2019062609","1","6","","1000","","","","","","245","176","10105","10094","","65","6","6","200","0","","","","","","","","",""
"2019062610","2","4","","1000","","","","","","255","170","10102","10091","","59","6","6","200","0","","","","","","","","",""
"2019062611","32","2","","1000","","","","","","261","183","10101","10090","","62","6","6","200","0","","","","","","","","",""
"2019062612","2","4","","1000","","","","","","271","186","10093","10082","","60","8","5","80","3","8","180","2","","","","","",""
"2019062613","2","3","","1000","","","","","","275","186","10087","10076","","59","8","5","80","3","8","180","2","","","","","",""
"2019062614","14","6","","1000","","","","","","290","181","10082","10071","","52","7","2","40","6","7","150","3","","","","","",""
"2019062615","13","7","","1000","","","","","","299","165","10079","10068","","44","7","2","40","6","7","150","3","","","","","",""
"2019062616","15","6","","1000","","","","","","292","158","10070","10059","","44","7","2","40","6","7","130","3","","","","","",""
"2019062617","21","5","","1000","","","","","","281","160","10059","10048","","48","7","2","40","6","7","130","3","","","","","",""
"2019062618","28","7","","800","","","","","5","263","183","10057","10046","","61","7","2","40","6","7","100","3","","","","","",""
"2019062619","29","3","","800","","","","","5","259","181","10058","10047","","62","7","2","40","6","7","100","3","","","","","",""
"2019062620","35","4","","800","","","","","5","251","186","10054","10043","","67","7","2","40","6","7","100","3","","","","","",""
"2019062621","31","3","","700","","","","","5","245","192","10053","10042","","73","7","3","40","6","7","120","3","","","","","",""
"2019062622","26","1","","700","","","","","5","243","192","10051","10040","","73","8","5","40","6","8","110","4","","","","","",""
"2019062623","14","10","","1000","","","","","","253","182","10044","10033","","65","8","5","40","6","8","110","4","","","","","",""
"2019062624","18","4","","1000","","","","","21","242","196","10043","10032","0","76","8","5","30","6","8","100","4","","","","","",""
"2019062701","13","7","","1000","","","","","60","228","201","10034","10023","0","85","8","5","25","6","8","100","4","","","","","",""
"2019062702","13","5","","1000","","","","","21","222","202","10026","10015","0","89","8","1","10","7","5","25","6","8","100","4","","",""
"2019062703","9","4","","1000","","","","","21","225","203","10023","10012","0","87","8","2","10","7","5","25","6","8","100","4","","",""
"2019062704","3","3","","1000","","","","","60","221","206","10020","10009","0","92","8","2","10","7","5","25","6","8","100","4","","",""
"2019062705","36","4","","700","","","","","50","216","210","10019","10008","0","96","8","5","15","7","8","25","6","","","","","",""
"2019062706","4","4","","700","","","","","10","216","202","10016","10005","0","92","8","4","12","7","8","25","6","","","","","",""
"2019062707","3","4","","900","","","","","10","223","204","10017","10006","","89","8","6","15","7","8","25","6","","","","","",""
"2019062708","6","2","","900","","","","","10","243","207","10017","10006","","80","7","2","12","7","7","30","6","","","","","",""
"2019062709","8","3","","1000","","","","","","256","206","10014","10003","","74","7","2","15","7","7","30","6","","","","","",""
"2019062710","9","3","","1000","","","","","","266","202","10010","9999","","68","6","2","20","7","6","30","6","","","","","",""
"2019062711","4","5","","1000","","","","","","274","202","10007","9996","","65","6","6","30","6","","","","","","","","",""
"2019062712","30","3","","1000","","","","","","291","206","10000","9989","","60","6","6","40","6","","","","","","","","",""
"2019062713","3","3","","1000","","","","","","300","201","9994","9983","","55","6","6","40","6","","","","","","","","",""
"2019062714","32","3","","1000","","","","","","305","203","9990","9979","","55","6","6","40","6","","","","","","","","",""
"2019062715","23","9","","1000","","","","","","294","217","9991","9980","","63","6","2","40","6","6","180","0","","","","","",""
"2019062716","26","6","","1000","","","","","","298","215","9990","9979","","61","7","1","40","6","7","180","0","","","","","",""
"2019062717","25","8","","1000","","","","","","280","212","9992","9981","","67","7","1","40","6","7","180","0","","","","","",""
"2019062718","30","8","","1000","","","","","","255","211","9994","9983","","77","7","7","200","0","","","","","","","","",""
"2019062719","30","5","","1000","","","","","","249","207","9998","9987","","77","7","2","60","3","7","200","0","","","","","",""
"2019062720","27","6","","1000","","","","","","245","197","10004","9993","","75","7","2","80","3","7","200","0","","","","","",""
"2019062721","26","1","","1000","","","","","","233","193","10008","9997","","78","7","2","80","3","7","200","0","","","","","",""
"2019062722","2","1","","1000","","","","","","233","191","10011","10000","","77","7","4","70","3","7","200","0","","","","","",""
"2019062723","30","1","","700","","","","","10","230","194","10015","10004","","80","6","6","70","3","","","","","","","","",""
"2019062724","32","1","","700","","","","","10","229","194","10018","10007","","81","6","2","30","6","6","70","3","","","","","",""
"2019062801","1","2","","700","","","","","10","231","187","10016","10005","","76","6","2","30","6","6","70","3","","","","","",""
"2019062802","32","3","","700","","","","","10","227","187","10019","10008","","78","8","4","30","6","8","70","4","","","","","",""
"2019062803","18","1","","700","","","","","10","228","189","10019","10008","","79","8","4","30","6","8","70","4","","","","","",""
"2019062804","21","5","","500","","","","","10","230","206","10017","10006","0","86","8","5","30","6","8","70","4","","","","","",""
"2019062805","19","1","","600","","","","","10","219","204","10020","10009","","91","6","3","40","6","6","70","3","","","","","",""
"2019062806","22","5","","600","","","","","10","225","201","10023","10012","","86","3","3","40","6","","","","","","","","",""
"2019062807","23","3","","500","","","","","10","233","205","10025","10014","","84","4","4","40","6","","","","","","","","",""
"2019062808","22","4","","280","","","","","10","229","206","10029","10018","","87","7","4","12","7","7","40","6","","","","","",""
"2019062809","31","3","","280","","","","","60","225","207","10029","10018","0","89","8","4","12","7","7","30","6","8","100","4","","",""
"2019062810","32","3","","320","","","","","10","233","211","10028","10017","1","87","8","2","10","7","7","30","6","8","120","4","","",""
"2019062811","28","2","","350","","","","","10","250","209","10026","10015","","78","8","2","10","7","7","30","6","8","120","4","","",""
"2019062812","23","3","","500","","","","","10","258","208","10021","10010","","74","8","2","15","7","7","30","6","8","120","4","","",""
"2019062813","20","4","","700","","","","","10","234","212","10022","10011","0","88","7","7","35","6","","","","","","","","",""
"2019062814","21","3","","700","","","","","10","265","209","10012","10001","","71","4","2","30","6","4","70","3","","","","","",""
"2019062815","29","7","","1000","","","","","","266","202","10012","10001","","68","6","6","30","6","","","","","","","","",""
"2019062816","29","9","","1000","","","","","","273","197","10012","10001","","63","6","3","30","6","6","110","3","","","","","",""
"2019062817","28","7","","1000","","","","","","265","199","10012","10001","","67","8","4","30","6","8","120","4","","","","","",""
"2019062818","30","7","","1000","","","","","","246","201","10009","9998","","76","8","4","30","6","8","120","4","","","","","",""
"2019062819","25","6","","1000","","","","","21","237","198","10017","10006","0","79","8","7","40","6","8","100","4","","","","","",""
"2019062820","25","3","","1000","","","","","","234","191","10015","10004","","77","8","2","40","6","8","150","4","","","","","",""
"2019062821","23","2","","1000","","","","","60","222","189","10019","10008","0","81","8","5","30","6","8","120","4","","","","","",""
"2019062822","27","4","","1000","","","","","21","224","171","10023","10012","0","72","8","5","30","6","8","140","4","","","","","",""
"2019062823","26","3","","1000","","","","","60","222","165","10025","10014","0","70","8","5","30","6","8","120","4","","","","","",""
"2019062824","29","2","","1000","","","","","61","215","170","10022","10011","0","76","8","5","30","6","8","120","4","","","","","",""
"2019062901","12","1","","700","","","","","61","212","177","10014","10003","1","80","8","2","10","7","6","25","6","8","80","4","","",""
"2019062902","14","3","","700","","","","","61","205","186","10013","10002","3","89","8","2","10","7","6","25","6","8","80","4","","",""
"2019062903","14","5","","700","","","","","61","204","189","10013","10002","1","91","8","2","10","7","6","25","6","8","80","4","","",""
"2019062904","13","4","","600","","","","","61","205","195","10008","9997","1","94","8","2","10","7","6","25","6","8","80","4","","",""
"2019062905","13","5","","400","","","","","61","206","198","10003","9992","6","95","8","2","10","7","6","25","6","8","80","4","","",""
"2019062906","14","7","","400","","","","","61","210","200","9999","9988","1","94","8","4","10","7","6","25","6","8","80","4","","",""
"2019062907","10","4","","280","","","","","61","207","192","10007","9996","1","91","8","4","10","7","6","25","6","8","80","4","","",""
"2019062908","10","7","","350","","","","","61","204","194","10008","9997","24","94","8","4","10","7","6","30","6","8","80","4","","",""
"2019062909","7","4","","600","","","","","10","206","190","10007","9996","0","91","8","4","9","7","6","20","6","8","80","4","","",""
"2019062910","10","6","","500","","","","","10","216","198","9998","9987","","89","8","3","10","7","6","30","6","8","80","4","","",""
"2019062911","11","6","","500","","","","","10","223","196","9995","9984","","85","8","3","12","7","6","40","6","8","80","4","","",""
"2019062912","7","7","","600","","","","","10","240","190","9984","9973","","74","7","2","15","7","4","40","6","7","120","3","","",""
"2019062913","8","7","","700","","","","","5","258","194","9975","9964","","68","7","2","15","7","4","25","6","7","120","3","","",""
"2019062914","15","7","","700","","","","","5","255","190","9968","9957","","67","8","5","30","6","8","100","4","","","","","",""
"2019062915","17","6","","700","","","","","5","256","188","9962","9951","","66","7","5","30","6","7","120","3","","","","","",""
"2019062916","10","5","","700","","","","","5","267","181","9956","9945","","59","7","5","40","6","7","120","3","","","","","",""
"2019062917","17","6","","1000","","","","","","278","190","9947","9936","","59","7","5","40","6","7","120","3","","","","","",""
"2019062918","7","4","","1000","","","","","","268","178","9950","9939","","58","6","3","40","6","6","120","3","","","","","",""
"2019062919","5","3","","1000","","","","","","266","181","9952","9941","","60","6","4","40","6","6","110","3","","","","","",""
"2019062920","3","3","","1000","","","","","","258","191","9958","9947","","66","7","4","30","6","7","110","3","","","","","",""
"2019062921","32","4","","800","","","","","10","233","199","9962","9951","","81","5","2","30","6","5","120","3","","","","","",""
"2019062922","33","4","","600","","","","","10","225","198","9968","9957","","85","2","2","150","3","","","","","","","","",""
"2019062923","31","4","","600","","","","","10","219","201","9969","9958","","90","2","2","150","3","","","","","","","","",""
"2019062924","33","3","","500","","","","","10","214","199","9971","9960","","91","2","2","150","3","","","","","","","","",""
"2019063001","33","3","","350","","","","","10","212","198","9974","9963","","92","2","2","150","3","","","","","","","","",""
"2019063002","30","4","","350","","","","","10","209","194","9973","9962","","91","2","2","150","3","","","","","","","","",""
"2019063003","33","3","","350","","","","","10","202","191","9974","9963","","94","2","2","150","3","","","","","","","","",""
"2019063004","17","1","","350","","","","","10","194","187","9977","9966","","96","0","","","","","","","","","","","",""
"2019063005","19","1","","350","","","","","10","188","180","9981","9970","","95","4","4","150","3","","","","","","","","",""
"2019063006","31","2","","500","","","","","10","199","194","9990","9979","","97","4","4","150","3","","","","","","","","",""
"2019063007","28","2","","700","","","","","10","222","199","9995","9984","","87","1","1","150","3","","","","","","","","",""
"2019063008","19","4","","1000","","","","","","231","200","9999","9988","","83","5","2","40","6","5","150","3","","","","","",""
"2019063009","21","4","","1000","","","","","","255","189","10000","9989","","67","7","2","40","6","7","180","0","","","","","",""
"2019063010","21","5","","1000","","","","","","254","178","10002","9991","","63","8","5","40","6","8","180","2","","","","","",""
"2019063011","24","7","","1000","","","","","","254","190","10007","9996","","68","8","3","40","6","8","180","2","","","","","",""
"2019063012","21","5","","1000","","","","","","273","196","10006","9995","","63","8","2","40","6","8","180","2","","","","","",""
"2019063013","23","8","","1000","","","","","","267","199","10007","9996","","66","8","4","30","6","8","180","2","","","","","",""
"2019063014","25","10","","1000","","","","","","249","204","10008","9997","","76","8","6","30","6","8","180","2","","","","","",""
"2019063015","24","7","","1000","","","","","","263","209","10009","9998","","72","8","6","25","6","8","180","2","","","","","",""
"2019063016","23","10","","700","","","","","10","263","212","10012","10001","","74","7","5","25","6","7","180","0","","","","","",""
"2019063017","22","9","","700","","","","","10","243","210","10014","10003","","82","8","4","15","7","6","25","6","8","180","2","","",""
"2019063018","21","10","","600","","","","","10","240","212","10016","10005","","85","8","4","15","7","6","25","6","8","180","2","","",""
"2019063019","22","9","","500","","","","","10","230","214","10020","10009","","91","8","5","10","7","7","25","6","8","180","2","","",""
"2019063020","23","7","","420","","","","","10","231","214","10024","10013","","90","8","5","10","7","7","25","6","8","180","2","","",""
"2019063021","23","6","","420","","","","","10","229","213","10027","10016","","91","8","5","10","7","7","25","6","8","180","2","","",""
"2019063022","26","2","","420","","","","","10","226","204","10031","10020","","88","7","2","10","7","4","25","6","7","180","0","","",""
"2019063023","23","6","","420","","","","","10","222","198","10033","10022","","86","7","2","10","7","3","25","6","7","180","0","","",""
